schedule,total_T1eq,expected_taps,regen_sec_per_point,archetype,daily_free_taps,days_to_complete,popup_encounters_est
current_144,144,100,90,light_1session,117,0.7,0
current_144,144,100,90,engaged_2session,280,0.3,0
current_144,144,100,90,grinder_3session,480,0.2,0
current_144,144,100,150,light_1session,110,0.7,0
current_144,144,100,150,engaged_2session,264,0.3,0
current_144,144,100,150,grinder_3session,448,0.2,0
current_144,144,100,180,light_1session,108,0.7,0
current_144,144,100,180,engaged_2session,260,0.3,0
current_144,144,100,180,grinder_3session,440,0.2,0
schedule_A_262,262,180,90,light_1session,117,1.4,1
schedule_A_262,262,180,90,engaged_2session,280,0.6,1
schedule_A_262,262,180,90,grinder_3session,480,0.3,1
schedule_A_262,262,180,150,light_1session,110,1.5,1
schedule_A_262,262,180,150,engaged_2session,264,0.6,1
schedule_A_262,262,180,150,grinder_3session,448,0.4,1
schedule_A_262,262,180,180,light_1session,108,1.5,1
schedule_A_262,262,180,180,engaged_2session,260,0.6,1
schedule_A_262,262,180,180,grinder_3session,440,0.4,1
schedule_B_330,330,225,90,light_1session,117,1.8,1
schedule_B_330,330,225,90,engaged_2session,280,0.7,1
schedule_B_330,330,225,90,grinder_3session,480,0.4,1
schedule_B_330,330,225,150,light_1session,110,1.9,1
schedule_B_330,330,225,150,engaged_2session,264,0.8,1
schedule_B_330,330,225,150,grinder_3session,448,0.5,1
schedule_B_330,330,225,180,light_1session,108,1.9,1
schedule_B_330,330,225,180,engaged_2session,260,0.8,1
schedule_B_330,330,225,180,grinder_3session,440,0.5,1
